Num_Pages,Age,Ratings_Count_Log,Text_Reviews_Count_Log,Author_TargetEnc,Publisher_TargetEnc,Author_Frequency,Publisher_Frequency,Language_Code_French,Language_Code_German,Language_Code_Japanese,Language_Code_Others,Language_Code_Spanish
176,22,9.797070923831638,6.0330862217988015,3.9465185016336144,3.9598147937086847,5,2,False,False,False,False,False
371,20,4.941642422609304,3.258096538021482,3.8743434113185655,3.8743434113185655,1,1,False,False,False,False,False
314,22,6.951772164398911,5.10594547390058,3.9759876402502337,4.016388876225212,8,10,False,False,False,False,False
144,18,3.871201010907891,1.3862943611198906,3.917070684045838,3.8980658342408967,1,17,False,False,False,False,False
728,29,6.927557906278317,3.332204510175204,3.900707047682202,3.900707047682202,1,1,False,False,False,False,False
88,24,6.62273632394984,2.8903717578961645,3.9434343204094744,3.9389814603753517,1,2,False,False,False,False,False
608,26,6.943122422819428,3.7612001156935624,3.888290578808017,3.95054465734322,3,41,False,False,False,False,False
342,22,12.979448670285333,8.905037290767,3.898941786881153,3.8811015303836567,11,106,False,False,False,False,False
13,22,4.532599493153256,3.6375861597263857,3.97888886586402,4.007516324970836,1,7,False,False,False,False,False
244,28,9.871325865727732,6.470799503782602,3.925252502227656,3.8978987873713287,1,91,False,False,False,False,False
104,38,1.6094379124341003,0.6931471805599453,3.834444424961863,3.876412031760504,3,38,False,False,False,False,False
352,31,3.7376696182833684,1.3862943611198906,3.9379797749549286,3.897811440136491,1,23,False,False,False,False,False
254,33,10.79347537598923,7.713784616598755,3.926584352759415,3.764868682263713,17,45,False,False,False,False,False
464,21,9.907031266159493,6.954638864880987,3.89560845354782,3.9329084930074147,11,58,False,False,False,False,False
224,20,2.4849066497880004,0.6931471805599453,3.9189814603753512,3.9477777757834978,2,117,False,False,False,False,False
448,35,8.649098262296176,5.568344503761097,4.047251448658117,4.053813125556914,9,34,False,False,False,False,False
624,20,3.332204510175204,1.0986122886681098,3.92888886586402,3.9754860952815134,1,6,False,False,False,False,True
237,30,9.837561402419961,6.583409222158765,3.944814793708685,3.934920625875151,2,18,False,False,False,False,False
277,23,5.493061443340548,3.4011973816621555,3.9107070476822017,3.9107070476822017,1,1,False,False,False,False,False
821,42,12.121984265147887,7.112327444710911,4.059851834966948,3.9843434113185654,5,1,False,False,False,False,False
216,32,8.54927308487965,5.786897381366708,4.0431851683002815,3.9346405154265947,5,24,False,False,False,False,False
384,35,5.683579767338681,2.8903717578961645,3.92888886586402,3.897811440136491,1,23,False,False,False,False,False
272,24,6.682108597449809,4.762173934797756,3.9352525022276565,4.053813125556914,1,34,False,False,False,False,False
144,25,5.484796933490655,3.4339872044851463,3.962698394607444,3.9781045602649536,4,7,False,False,False,False,True
224,29,3.258096538021482,0.6931471805599453,3.937070684045838,3.8605185016336145,1,5,False,False,False,False,False
336,26,9.06126014896203,5.493061443340548,3.9525252295003837,3.9973610952815135,1,6,False,False,False,False,False
776,20,7.857093864902493,5.214935757608986,3.9625252295003834,3.990648127042018,1,2,False,False,False,False,False
311,25,12.672174924395643,8.815073088844464,3.925648127042018,3.9519841088931584,2,4,False,False,False,False,False
125,20,6.663132695990803,4.343805421853684,3.9770706840458376,3.9956481270420183,1,2,False,False,False,False,False
137,20,10.558595321930772,8.459564078579602,3.903148127042018,3.920808069295646,2,12,False,False,False,False,False
162,26,5.762051382780177,3.713572066704308,3.9725252295003837,3.9725252295003837,1,1,False,False,False,False,False
489,23,5.765191102784844,3.970291913552122,3.9625252295003834,3.95454289572471,1,148,False,False,False,False,False
320,21,5.8664680569332965,3.8066624897703196,3.944343411318565,3.8895925841501406,1,20,False,False,False,False,False
211,20,7.317876198626496,3.9889840465642745,3.962698394607444,3.962698394607444,4,4,False,False,False,False,False
352,22,0.6931471805599453,0.6931471805599453,3.85888886586402,3.820648127042018,1,2,False,False,False,False,False
336,22,4.382026634673881,0.0,4.005252502227656,4.016388876225212,1,10,False,False,False,False,False
1050,24,4.859812404361672,2.4849066497880004,4.003981460375352,4.1915250495000835,2,41,False,False,False,False,False
792,21,0.6931471805599453,0.0,3.8148147937086847,3.787521348038786,2,3,False,False,False,False,False
416,21,8.21554741194707,4.430816798843313,3.9797979567731105,4.0255703669933895,1,65,False,False,False,False,False
191,23,1.6094379124341003,1.3862943611198906,4.132222207323777,4.039869266147307,7,7,True,False,False,False,False
89,27,3.9318256327243257,1.0986122886681098,3.948148127042018,3.934920625875151,2,18,False,False,False,False,False
139,39,5.730099782973574,3.5263605246161616,3.9243434113185653,3.989236095281514,1,6,False,False,False,False,False
176,34,8.256607344626158,4.672828834461906,3.95888886586402,3.95888886586402,1,1,False,False,False,False,False
224,36,3.4657359027997265,1.3862943611198906,3.9682905788080167,3.944641572975874,3,52,False,False,False,False,False
464,22,10.335789314597852,6.300785794663244,3.810432084694679,3.89190820705444,8,36,False,False,False,False,False
112,21,5.796057750765372,3.7376696182833684,3.9507070476822013,3.9332630066392933,1,69,False,False,False,False,False
368,23,4.110873864173311,2.1972245773362196,3.897070684045838,3.897070684045838,1,1,False,False,False,False,False
288,25,6.124683390894205,3.332204510175204,3.9816161385912925,3.912273500376988,1,55,False,False,False,False,False
336,30,6.6293632534374485,3.828641396489095,3.9725252295003837,3.9209356591844324,1,9,False,False,False,False,False
320,21,6.539585955617669,4.1588830833596715,3.915252502227656,3.9274224212815505,1,212,False,False,False,False,False
220,53,5.5909869805108565,2.70805020110221,3.865555537464587,3.929814793708685,4,2,True,False,False,False,False
416,20,4.248495242049359,1.791759469228055,3.95888886586402,3.994966326128852,1,56,False,False,False,False,False
64,24,3.5553480614894135,1.6094379124341003,3.9161615931367475,3.9332630066392933,1,69,False,False,False,False,False
208,26,2.302585092994046,1.0986122886681098,4.082388876225211,4.104444432932009,10,12,False,False,True,False,False
91,21,6.0063531596017325,3.970291913552122,3.917070684045838,3.8502046716974796,1,28,False,False,False,False,False
807,32,3.9512437185814275,2.4849066497880004,3.9234343204094744,3.9234343204094744,1,1,False,False,False,False,False
431,37,4.6443908991413725,2.833213344056216,3.9601944381126053,3.843080796568374,30,12,False,False,False,False,False
275,34,6.380122536899765,3.713572066704308,3.87888886586402,3.7998290403464785,1,3,False,False,False,False,False
400,22,9.498147436616115,6.220590170099739,3.9652525022276564,4.008134911589436,1,18,False,False,False,False,False
104,24,6.663132695990803,3.9512437185814275,3.964343411318565,4.004126966036016,1,4,False,False,False,False,False
798,31,11.368223339962581,7.60339933974067,3.956161593136747,4.105444438112605,1,30,False,False,False,False,False
384,24,6.80128303447162,4.820281565605037,3.864814793708685,3.9174529904788624,2,250,False,False,False,False,False
268,22,8.720134035412928,6.626717749249025,3.9262698231788726,3.9567521172695552,4,3,False,False,False,False,False
128,27,3.367295829986474,2.0794415416798357,3.9348147937086844,3.9225816918971828,2,24,False,False,False,False,False
132,25,7.2078598714324755,4.356708826689592,3.9297979567731107,3.953628112744984,1,39,False,False,False,False,False
128,23,1.6094379124341003,0.6931471805599453,3.986161593136747,3.986161593136747,1,1,False,False,False,False,False
234,28,10.134638955251866,7.114769448366463,3.938290578808017,3.9174529904788624,3,250,False,False,False,False,False
9,21,4.248495242049359,2.8903717578961645,3.9725252295003837,4.051851834966948,1,5,False,False,False,False,False
128,20,8.53660358493606,5.393627546352362,3.9625252295003834,3.9023232277182585,1,45,False,False,False,False,False
240,20,3.9889840465642745,2.0794415416798357,3.927979774954929,3.927979774954929,1,1,False,False,False,False,False
1110,23,8.36450810375059,4.787491742782046,3.991461974973906,3.9007936482092265,9,88,False,False,False,False,False
24,21,3.9318256327243257,2.4849066497880004,3.9043434113185653,3.979563483018008,1,18,False,False,False,False,False
1096,30,5.198497031265826,2.70805020110221,3.944343411318565,3.9225816918971828,1,24,False,False,False,False,False
182,22,5.8522024797744745,2.8903717578961645,3.950598271115709,4.005432084694679,3,8,False,False,False,False,False
123,39,3.332204510175204,0.6931471805599453,4.011911100980169,3.9125252295003836,15,1,False,True,False,False,False
250,25,6.829793737512425,3.258096538021482,3.8988888658640195,3.9767360952815136,1,6,False,False,False,False,False
215,33,2.70805020110221,1.0986122886681098,3.97888886586402,3.97888886586402,1,1,False,False,False,False,False
224,23,5.950642552587727,3.871201010907891,3.93888886586402,3.91341268032173,1,4,False,False,False,False,False
784,22,2.995732273553991,1.0986122886681098,3.917070684045838,3.8759828865003243,1,3,False,False,False,False,False
419,31,10.11029844922944,5.480638923341991,3.9859828865003246,3.9412560331413964,3,36,False,False,False,False,False
501,37,8.732465848349879,5.214935757608986,3.9743434113185647,3.964656072595439,1,11,False,False,False,False,False
30,23,5.855071922202427,3.5263605246161616,3.982314793708685,3.9007936482092265,2,88,False,False,False,False,False
356,19,10.566793891085052,6.439350371100098,3.9434343204094744,3.9412560331413964,1,36,False,False,False,False,False
402,27,6.19644412779452,3.58351893845611,3.9652525022276564,3.994966326128852,1,56,False,False,False,False,False
396,21,7.994294986415977,5.4510384535657,3.868692795559072,3.764868682263713,7,45,False,False,False,False,False
640,50,9.541153770388567,5.517452896464707,3.9434343204094744,3.898663442384119,1,59,False,False,False,False,False
393,21,8.021256180143997,5.8289456176102075,3.824876529139123,3.9933986779120128,8,7,False,False,False,False,False
252,22,4.499809670330265,1.0986122886681098,3.937070684045838,3.937070684045838,1,1,False,False,False,False,False
334,20,7.284134806195205,4.418840607796598,3.934343411318565,3.934343411318565,1,1,False,False,False,False,False
103,19,7.577633832602728,5.683579767338681,3.973434320409474,3.9814814603753512,1,2,False,False,False,False,False
320,28,4.418840607796598,2.6390573296152584,3.927979774954929,3.927979774954929,1,1,False,False,False,False,False
432,22,5.247024072160486,2.70805020110221,3.98888886586402,4.053813125556914,1,34,False,False,False,False,False
8,20,5.713732805509369,4.248495242049359,3.9334343204094746,3.8925185016336146,1,5,False,False,False,False,False
256,29,5.929589143389895,3.2188758248682006,3.9716161385912927,4.016388876225212,1,10,False,False,False,False,False
86,22,4.718498871295094,2.1972245773362196,3.9564814603753518,3.925311646939127,2,31,False,False,False,False,False
528,26,6.1092475827643655,3.367295829986474,3.954814793708685,3.9973610952815135,2,6,False,False,False,False,False
48,30,6.97914527506881,3.4965075614664802,3.9525252295003837,3.934920625875151,1,18,False,False,False,False,False
176,30,5.60947179518496,3.332204510175204,4.045982886500325,4.015944438112605,3,30,False,False,False,False,False
384,30,7.359467638255621,4.1588830833596715,3.9507070476822013,3.852222207323778,1,7,False,False,False,False,False
480,25,2.772588722239781,0.6931471805599453,3.8828104426178953,3.944343411318565,7,1,False,True,False,False,False
240,26,7.5822291942764615,4.709530201312334,3.923986913206131,3.9174529904788624,7,250,False,False,False,False,False
128,30,10.492384711722273,7.368970402194793,3.9243434113185653,3.9887606740193933,1,16,False,False,False,False,False
32,44,11.729181350680463,7.620214770574455,3.964343411318565,3.9929860952815135,1,6,False,False,False,False,False
352,24,6.794586580876499,3.5263605246161616,3.934343411318565,3.898663442384119,1,59,False,False,False,False,False
547,21,7.255591274253665,5.181783550292085,3.8661988170791695,4.024061293948422,9,19,False,False,False,False,False
279,20,2.0794415416798357,0.6931471805599453,3.9107070476822017,3.9107070476822017,1,1,False,False,False,False,False
326,23,9.554568170613157,6.061456918928017,3.833040922342328,3.9274224212815505,9,212,False,False,False,False,False
128,20,3.332204510175204,1.0986122886681098,4.0061615931367465,4.016752117269555,1,3,False,False,False,False,False
622,44,8.865735152124781,5.313205979041787,3.976984108893159,3.9477777757834978,4,117,False,False,False,False,False
276,21,11.128717807741976,7.441906728051625,3.877513215452582,3.9955228683677717,11,24,False,False,False,False,False
64,26,1.791759469228055,0.0,3.9516161385912922,4.0009356591844325,1,9,False,False,False,False,False
434,27,0.6931471805599453,0.0,3.874074063521009,3.9106481270420184,14,2,True,False,False,False,False
192,24,3.044522437723423,0.6931471805599453,3.883434320409475,3.850598271115709,1,3,False,False,False,False,False
280,22,10.240495359999384,7.321849713788356,3.830598271115709,3.8843434113185653,3,1,False,False,False,False,False
801,24,10.012117717061576,6.860663671448287,3.8998692661473076,3.9747150964680023,7,68,False,False,False,False,False
432,23,2.833213344056216,0.0,3.986752117269555,3.8913888762252107,3,10,False,False,False,False,False
224,24,7.237059026124737,4.820281565605037,3.8309876402502345,3.912273500376988,8,55,False,False,False,False,False
63,29,2.833213344056216,1.0986122886681098,3.9552525022276566,3.9712698231788726,1,4,False,False,False,False,False
533,22,4.060443010546419,0.0,3.9652525022276564,3.9274224212815505,1,212,False,False,False,False,False
160,69,8.667163717992533,4.174387269895637,3.957294674978445,3.9256084535478197,13,11,False,False,False,False,False
105,26,4.919980925828125,2.4849066497880004,3.9416161385912925,3.940365493743476,1,66,False,False,False,False,False
448,24,2.302585092994046,0.6931471805599453,3.9897979567731103,3.9897979567731103,1,1,False,False,False,False,True
229,21,8.355144739461839,6.26530121273771,3.9648412517503013,3.9681481270420185,4,2,False,False,False,False,False
256,24,6.135564891081739,3.58351893845611,3.8589814603753516,3.9174529904788624,2,250,False,False,False,False,False
335,48,3.7612001156935624,0.6931471805599453,3.9216161385912924,3.95454289572471,1,148,False,False,False,False,False
827,28,7.317212408359839,5.170483995038151,3.6965608345002003,3.862435308554852,11,63,False,False,False,False,False
233,21,3.912023005428146,1.791759469228055,3.9141269660360156,3.870935659184433,4,9,False,False,False,False,False
464,23,5.247024072160486,2.995732273553991,3.9604575014414243,3.963148127042018,7,2,False,False,False,False,False
352,21,11.950754498768461,8.052614818815567,3.9798989783865553,3.9329084930074147,12,58,False,False,False,False,False
384,26,6.637258031284457,3.6635616461296463,3.8642360952815134,3.861185168300281,6,5,False,False,False,False,False
222,33,12.553908640801701,8.516793111394898,3.9452525022276563,3.885353523841101,1,12,False,False,False,False,False
336,20,6.282266746896006,3.258096538021482,3.9307070476822017,3.9689417868811527,1,11,False,False,False,False,False
166,22,7.6708948313621175,2.995732273553991,3.9843434113185654,4.005432084694679,1,8,False,False,False,False,False
208,22,2.6390573296152584,1.0986122886681098,3.94888886586402,3.764868682263713,1,45,False,False,False,False,False
624,53,6.421622267806518,3.4011973816621555,3.983434320409474,3.971144773469825,1,23,False,False,False,False,False
592,26,5.384495062789089,2.995732273553991,3.966161593136747,3.9346405154265947,1,24,False,False,False,False,False
223,21,4.709530201312334,2.833213344056216,3.9552525022276566,4.02632715345845,1,26,False,False,False,False,False
192,19,6.056784013228625,3.7612001156935624,3.8991269660360155,3.8899346330736533,4,24,False,False,False,False,False
480,21,8.850947451970402,5.438079308923196,4.0002508878872325,3.861613750583434,21,32,False,False,False,False,False
328,19,9.496871782670567,6.548219102762372,3.8828104426178953,3.9339814603753513,7,2,False,False,False,False,False
305,29,8.251142139090751,6.161207321695077,3.938148127042018,3.95454289572471,2,148,False,False,False,False,False
412,21,4.727387818712341,2.6390573296152584,3.9648147937086846,4.083209862472456,2,8,False,False,False,False,False
253,26,7.372118028337787,4.948759890378168,3.9425252295003834,3.9274224212815505,1,212,False,False,False,False,False
256,23,6.580639137284949,4.248495242049359,3.945648127042018,3.9718518349669476,2,5,False,False,False,False,False
512,20,12.408094700222271,9.087268374386188,3.8463111009801683,3.9210699541574856,15,44,False,False,False,False,False
288,34,5.365976015021851,3.044522437723423,3.9585185016336144,3.859701890841566,5,31,False,False,False,False,False
416,34,8.59840444684106,5.099866427824199,3.8776543069169005,3.9706481270420184,8,2,False,False,False,False,False
528,35,12.436680271204908,8.739055922830724,3.9361573968543424,3.8531831763379514,14,27,False,False,False,False,False
244,21,10.818016733790623,7.028201432058005,3.9461615931367473,3.9651633837943656,1,7,False,False,False,False,False
496,29,9.152181457802651,6.1224928095143865,3.874074063521009,3.9160846440240107,14,11,False,False,False,False,False
13,20,4.844187086458591,3.295836866004329,4.004841251750301,4.059578535327732,4,19,False,False,False,False,False
555,19,6.695798917058491,4.727387818712341,3.8821367326541703,3.93198829076338,3,9,False,False,False,False,False
472,19,3.5263605246161616,0.6931471805599453,3.919914520173239,3.9313675018849397,16,3,True,False,False,False,False
472,20,10.194775615581893,7.83399634170946,3.9191851683002814,3.8811015303836567,5,106,False,False,False,False,False
384,21,5.7430031878094825,3.6888794541139363,3.9552525022276566,3.999592584150141,1,20,False,False,False,False,False
335,19,6.29156913955832,4.143134726391533,4.017185168300282,3.940925917483474,5,20,False,False,False,False,False
288,35,7.5480289699350145,4.8283137373023015,3.9898290403464785,3.9274224212815505,3,212,False,False,False,False,False
188,22,1.791759469228055,1.0986122886681098,4.016736095281514,4.057851834966948,6,5,False,False,True,False,False
688,29,4.9344739331306915,1.791759469228055,3.9827635262693386,4.000648127042019,29,2,False,False,False,False,False
227,21,7.002155954403621,4.189654742026425,3.962698394607444,3.9781045602649536,4,7,False,False,False,False,True
268,20,8.479283618343016,5.480638923341991,3.961616138591293,3.95454289572471,1,148,False,False,False,False,False
352,21,10.850559639999718,7.166265974133638,4.049928307242071,3.963148127042018,21,2,False,False,False,False,False
240,26,9.208438564686587,5.541263545158426,3.955982886500325,3.9174529904788624,3,250,False,False,False,False,False
320,27,8.224967478914584,5.278114659230517,3.917070684045838,3.8978987873713287,1,91,False,False,False,False,False
178,24,8.084254106307318,5.093750200806762,4.227294674978444,3.8590403982841868,13,34,False,False,False,False,False
200,23,8.051659556841953,4.23410650459726,4.016736095281514,4.196296293385106,6,77,False,False,False,False,False
272,20,7.534228326274089,4.532599493153256,3.9607070476822015,3.9205982711157086,1,3,False,False,False,False,False
351,22,10.958078289109908,6.825460036255307,3.9168888762252108,3.8930972190563025,10,70,False,False,False,False,False
208,32,8.833754223418396,5.327876168789581,3.980707047682202,3.980707047682202,1,1,False,False,False,False,False
416,33,7.102499355774649,4.290459441148391,3.964343411318565,3.9274224212815505,1,212,False,False,False,False,False
283,25,12.284698965985363,8.327967858305488,3.814388876225211,3.932314793708685,10,2,False,False,False,False,False
181,28,8.702177865629675,6.340359303727752,3.9156481270420183,3.9023232277182585,2,45,False,False,False,False,False
219,20,4.812184355372417,2.4849066497880004,3.9679797749549293,3.9956481270420183,1,2,False,False,False,False,False
180,32,7.001245622069476,4.276666119016055,3.8776983946074446,3.9307070476822017,4,1,False,False,False,False,False
744,21,5.934894195619588,2.833213344056216,3.9352525022276565,3.9719907301876756,1,14,True,False,False,False,False
392,21,6.907755278982137,3.2188758248682006,3.9843434113185654,3.9843434113185654,1,1,False,False,False,False,False
256,29,7.748460023899697,4.1588830833596715,3.7872875742501235,3.8736751941926317,24,3,False,False,False,False,False
208,26,6.267200548541362,4.1588830833596715,3.9936751941926323,4.040404034647822,3,34,False,False,False,False,False
352,21,5.594711379601839,2.6390573296152584,3.950555537464587,3.9329084930074147,4,58,False,False,False,False,False
258,22,9.523324627290181,7.062191632286556,3.9056481270420185,3.8279444381126053,2,30,False,False,False,False,False
304,22,6.884486652042782,4.672828834461906,3.909797956773111,3.909797956773111,1,1,False,False,False,False,False
518,17,8.605387202152153,4.499809670330265,3.977986095281514,3.9436573968543427,6,14,False,False,False,False,False
576,27,4.6443908991413725,1.6094379124341003,3.980648127042018,3.8975272306323943,2,92,False,False,False,False,False
128,27,6.156978985585555,4.2626798770413155,3.9379797749549286,4.0443360371830295,1,31,False,False,False,False,False
544,25,8.46863300080086,6.240275845170769,3.909829040346478,3.9369488495953053,3,53,False,False,False,False,False
200,21,8.681011276645632,6.542471960506805,3.8667360952815137,3.8328240635210094,6,14,False,False,False,False,False
240,42,5.62040086571715,2.70805020110221,3.9379797749549286,3.9379797749549286,1,1,False,False,False,False,False
167,28,4.2626798770413155,2.5649493574615367,3.919797956773111,3.917314793708685,1,2,False,False,False,False,False
559,29,7.10085190894405,4.1588830833596715,3.957070684045838,3.90928103085319,1,7,False,False,False,False,False
495,21,3.8066624897703196,1.6094379124341003,3.9297979567731107,3.932314793708685,1,2,False,False,False,False,False
127,29,8.912473274466036,5.768320995793772,4.073185168300281,3.8975272306323943,5,92,False,False,False,False,False
508,21,5.2832037287379885,3.044522437723423,3.8868888762252114,3.8471851683002813,10,5,False,False,False,False,True
383,20,10.208690238705898,7.542213463193403,3.9679860952815136,3.94289759851969,6,41,False,False,False,False,False
400,19,9.630759771866158,6.300785794663244,3.7872875742501235,3.95054465734322,24,41,False,False,False,False,False
112,52,8.245384468120747,4.663439094112067,3.957979774954929,4.014711100980168,1,15,False,False,False,False,False
243,23,11.4784892876491,8.22121009392507,3.937521348038786,4.008134911589436,3,18,False,False,False,False,False
280,17,4.3694478524670215,2.3978952727983707,3.8743434113185655,3.8973147937086847,1,2,False,False,False,False,False
273,21,12.371269236889534,8.677609912822142,3.947070684045838,4.016388876225212,1,10,False,False,False,False,False
455,21,6.966967138613983,4.762173934797756,3.947979774954929,3.876412031760504,1,38,False,False,False,False,False
432,34,7.234898420314831,4.007333185232471,3.9243434113185653,3.864444424961863,1,3,False,False,False,False,False
256,20,7.6760099320288875,4.0943445622221,3.874074063521009,3.8657854318794556,14,19,False,False,False,False,False
956,39,10.741708628988361,7.840312983320164,3.9628104426178954,3.9007936482092265,7,88,False,False,False,False,False
840,19,6.025865973825314,3.8501476017100584,3.987070684045838,4.105444438112605,1,30,False,False,False,False,False
572,57,3.9889840465642745,1.6094379124341003,3.93888886586402,3.966085852829641,1,34,False,False,False,False,False
291,28,6.9440872082295275,5.147494476813453,3.927070684045838,3.89190820705444,1,36,False,False,False,False,False
224,37,5.5134287461649825,3.2188758248682006,3.9597979567731105,3.9529059634234014,1,3,False,False,False,False,False
320,20,4.174387269895637,1.9459101490553132,3.9223147937086846,3.9210699541574856,2,44,False,False,False,False,False
288,30,8.132706489693264,5.075173815233827,3.8088303960265377,3.8811015303836567,9,106,False,False,False,False,False
128,23,3.4011973816621555,1.9459101490553132,3.9425252295003834,3.940365493743476,1,66,False,False,False,False,False
268,21,9.041685005946043,6.448889394146858,3.9526983946074443,4.0255703669933895,4,65,False,False,False,False,False
288,26,7.368339686311381,4.709530201312334,3.95888886586402,3.9174529904788624,1,250,False,False,False,False,False
288,26,9.780302451965749,7.3758821482150125,3.9848610952815138,3.8978987873713287,6,91,False,False,False,False,False
693,26,9.414994033976548,6.272877006546167,3.9743434113185647,3.889917686092749,1,17,False,False,False,False,False
119,25,4.330733340286331,1.791759469228055,3.947314793708685,3.9391851683002814,2,5,False,False,False,False,False
512,22,5.056245805348308,3.044522437723423,3.9552525022276566,3.982139908314971,1,17,False,False,False,False,False
195,20,8.46821300919452,6.278521424165844,3.7286927955590716,3.8767251328686427,7,9,False,False,False,False,False
214,31,8.15478757276852,5.356586274672012,3.9797979567731105,3.9477777757834978,1,117,False,False,False,False,False
335,51,0.6931471805599453,0.0,3.937070684045838,3.937070684045838,1,1,False,False,False,False,False
933,20,8.989444293202451,6.349138991379798,3.980707047682202,3.9274224212815505,1,212,False,False,False,False,False
208,22,6.2166061010848646,4.007333185232471,3.9679797749549293,4.001798929738296,1,11,False,False,False,False,False
544,33,6.16541785423142,3.7612001156935624,3.88136750188494,3.9267521172695554,3,3,False,False,False,False,False
433,20,6.385194398997726,3.8918202981106265,3.92888886586402,3.970987640250234,1,8,False,False,False,False,False
367,35,9.64943366106433,5.393627546352362,3.9234920544465792,3.9109356591844326,18,9,False,False,False,False,False
368,21,5.849324779946859,3.4657359027997265,4.049928307242071,4.001207718456705,21,13,False,False,False,False,False
384,26,4.07753744390572,1.9459101490553132,3.9125252295003836,3.9013675018849394,1,3,False,False,False,False,False
9,26,4.110873864173311,2.8903717578961645,3.967070684045838,3.967070684045838,1,1,False,False,False,False,False
435,29,6.762729506931879,4.02535169073515,4.000370358309725,4.0255703669933895,11,65,False,False,False,False,False
164,27,9.071537969095724,6.035481432524756,3.9125252295003836,3.9121367326541705,1,3,False,False,False,False,False
368,28,6.682108597449809,3.4011973816621555,3.9243434113185653,3.898663442384119,1,59,False,False,False,False,False
320,23,6.754604099487962,4.060443010546419,3.9507070476822013,3.995650786414407,1,25,False,False,False,False,False
850,21,13.42002201798884,10.454235566299538,4.056543195805791,3.9160846440240107,8,11,False,False,False,False,False
272,21,8.216898580913613,5.0106352940962555,3.979829040346478,4.040404034647822,3,34,False,False,False,False,False
532,25,5.313205979041787,2.6390573296152584,3.957979774954929,3.957979774954929,1,1,False,False,False,False,False
96,20,5.204006687076795,3.295836866004329,3.877521348038786,3.8429914432501624,3,16,False,False,False,False,False
162,47,6.089044875446846,3.828641396489095,3.983434320409474,4.117511100980169,1,15,False,False,False,False,False
144,20,4.543294782270004,2.1972245773362196,3.9425252295003834,4.020432084694679,1,8,False,False,False,False,False
192,21,9.610725934341048,6.040254711277414,4.239883027605485,4.196296293385106,9,77,False,False,False,False,False
614,19,7.256297239690681,3.044522437723423,3.966339854382601,3.9597979567731105,7,1,False,False,False,False,False
416,26,7.409741954080923,4.68213122712422,4.034444424961863,3.9174529904788624,3,250,False,False,False,False,False
370,35,4.48863636973214,1.3862943611198906,3.922525229500384,3.930711100980169,1,15,False,False,False,False,False
318,27,8.883778861463485,4.941642422609304,3.959869266147307,3.9628104426178954,7,7,False,False,False,False,False
192,19,3.784189633918261,1.791759469228055,3.917314793708685,3.8875213480387862,2,3,False,False,False,False,False
248,25,9.628524252492122,6.732210706467206,3.9307070476822017,3.9307070476822017,1,1,False,False,False,False,False
389,34,5.351858133476067,2.70805020110221,3.9915431958057894,3.9267521172695554,8,3,False,False,False,False,False
184,25,14.078237064506489,9.598320165743328,3.982314793708685,3.9582905788080165,2,3,False,False,False,False,False
80,20,7.622174594817622,4.0943445622221,3.916752117269555,3.9023232277182585,3,45,False,False,False,False,False
387,20,9.2239473753824,6.88653164253051,3.9113675018849396,3.749417977357344,3,11,False,False,False,False,False
135,19,6.20455776256869,4.219507705176107,3.927070684045838,4.004518501633615,1,5,False,False,False,False,False
16,21,1.3862943611198906,0.6931471805599453,3.97888886586402,4.007314793708685,1,2,False,False,False,False,False
30,34,4.499809670330265,1.791759469228055,3.9859828865003246,3.9582905788080165,3,3,False,False,False,False,False
240,20,6.249975242259483,3.6375861597263857,3.8888888658640197,3.953567238131801,1,9,False,False,False,False,False
425,23,7.175489713624222,3.58351893845611,3.930598271115709,3.8980658342408967,3,17,False,False,False,False,False
432,22,6.406879986069314,3.713572066704308,3.9607070476822015,3.95454289572471,1,148,False,False,False,False,False
308,25,8.446341450444287,5.4116460518550396,3.9161110952815137,3.764868682263713,6,45,False,False,False,False,False
264,19,8.818038250394299,6.61338421837956,3.8818518349669477,3.749417977357344,5,11,False,False,False,False,False
168,23,6.054439346269371,3.6888794541139363,3.9425252295003834,3.994444424961863,1,3,False,False,False,False,False
144,26,2.1972245773362196,1.0986122886681098,3.9725252295003837,3.938290578808017,1,3,False,False,False,False,False
352,19,7.902487437162855,5.5909869805108565,3.9469841088931585,4.011888876225211,4,10,False,False,False,False,False
413,23,5.811140992976701,3.4011973816621555,3.89560845354782,3.9329084930074147,11,58,False,False,False,False,False
320,10,5.961005339623274,3.4339872044851463,3.966161593136747,3.9781045602649536,1,7,False,False,False,False,True
217,24,3.295836866004329,1.791759469228055,3.8781045602649544,3.9434343204094744,7,1,False,True,False,False,False
256,28,8.08271113423758,5.429345628954441,3.925252502227656,3.9174529904788624,1,250,False,False,False,False,False
72,23,3.295836866004329,1.3862943611198906,4.007521348038786,4.022156213113903,3,91,False,False,False,False,False
288,27,8.017637159908478,5.488937726156687,3.9748412517503016,3.9398941678335344,4,11,False,False,False,False,False
736,27,6.891625897052253,4.5217885770490405,3.97888886586402,3.90159258415014,1,20,False,False,False,False,False
576,34,7.6511201757027,3.6635616461296463,3.991481460375352,3.9973610952815135,2,6,False,False,False,False,False
210,35,7.942717540573791,5.556828061699537,3.9434343204094744,3.9174529904788624,1,250,False,False,False,False,False
365,56,6.706862336602747,3.970291913552122,3.9743434113185647,3.9174529904788624,1,250,False,False,False,False,False
180,22,4.1588830833596715,1.0986122886681098,3.9407070476822015,3.9178888762252115,1,10,False,False,False,False,False
